feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.7683424193791436,0.2615505182201229,0.5273218755363822,0.6759373055548975,0.23080755153702082,0.9470399793974884,0.0012981691458664457,0.9368802588517288,0.6189736835930748,0.9452918220927883,1
0.9367458416779717,0.9597323088034062,0.1120070444006257,0.9397082896582397,0.36353374944149364,0.5761292768230152,0.9694746024579101,0.6907689305079731,0.8249576760927728,0.4830478574987588,1
0.28220352466565013,0.09510672190605529,0.6815684661136452,0.903008124549161,0.9142159896829953,0.7449496548002802,0.5402954165901694,0.6232499634852287,0.17987361722602757,0.4765665438535496,1
0.716560330303307,0.5205933263338147,0.7947265345885111,0.265354630543705,0.06878453238640991,0.025526376778518545,0.6613874129024735,0.3536737966618344,0.8270027019587461,0.31225583398359547,0
0.8661818308924006,0.9475314051020023,0.7987335255378837,0.34046380990933545,0.7140916677784859,0.15662969340747246,0.2026499976972399,0.8117726875002367,0.032140680770403995,0.8435216230554301,1
0.39295247793391785,0.728338020528631,0.7346385983555058,0.31551627374069113,0.26700009738258335,0.0901529329859646,0.8263858118564114,0.5661872280533788,0.9758202999895277,0.7181863276810926,0
0.06609351882634507,0.14469845699999706,0.607895174319771,0.12629593012875284,0.8333801636137046,0.4351307347032215,0.2061640868518403,0.5062881680177159,0.32471939369379266,0.7275854734360815,1
0.948247708450316,0.9542550363979498,0.5632122080860469,0.561341707645777,0.410074836441356,0.5548004640846256,0.0870518795368943,0.48033625724548856,0.012188166919498311,0.1514003025639704,0
0.6749841421689914,0.35930953219335815,0.5639470316535452,0.30172983154705046,0.6781874476565668,0.013094580673575051,0.13508632505040086,0.7544044633155811,0.4039078301389212,0.7093733245000408,0
0.2278410047599574,0.9050297978201818,0.35266071132044363,0.9281134527997443,0.8983576590417094,0.21729732798475998,0.7794724169075616,0.3995182799148511,0.8446284348438972,0.3324256515148457,1
0.08255506527920276,0.565886316734592,0.7100381282086631,0.15332457354649465,0.7678476011184799,0.20131874180540354,0.9076821402032599,0.9562057782869235,0.7710226014937189,0.8361125526284673,1
0.021516313047374336,0.7242123237818078,0.9178275756858691,0.06936228082726315,0.09820111232912043,0.28588896804934927,0.8307299800560038,0.6406948465542542,0.2437998174088335,0.9168107052298848,1
0.45081426247042433,0.9426977541060363,0.27298594090408634,0.0491449157049163,0.4626640009165168,0.013786009469504368,0.6586040710080864,0.19053770056906993,0.17300885500925356,0.3325706931752208,1
0.7928246949128884,0.8401873789888387,0.33893847367149854,0.16034755153422653,0.19573979380037132,0.1384658475357391,0.35132679758935725,0.8199541581812547,0.27527991824450093,0.9401681599116597,1
0.6693010450413788,0.5624845427517507,0.3214589214396576,0.2852148656384411,0.6582212776238591,0.9142148385392598,0.8583819469283209,0.4348543311443931,0.06948138709246987,0.003332058489700973,0
0.40939989949675126,0.4179290041523297,0.5135630150543936,0.014677991317734174,0.8015484771141891,0.7928468578706384,0.09302669893689286,0.4252483086743356,0.24349714458225702,0.4084052867963106,0
0.47461959740946136,0.47702404412765054,0.31174529131015627,0.5734118694768489,0.48373870820281295,0.7975246431425804,0.7500664289165038,0.21203680560604443,0.9392448401471784,0.04337069498953661,1
0.41347086818613876,0.3556882683984678,0.6553991873356957,0.9156496632216379,0.8704440262834076,0.6729906345565191,0.043225565128155896,0.8272039520101845,0.7756331863052455,0.6119598736384968,0
0.8380276877774162,0.5637355234107615,0.24455359263535292,0.770944202586334,0.30669094373575034,0.010872140028217014,0.5458361399977291,0.21875671768916305,0.4923946309475161,0.9630205751971687,1
0.20147793675777537,0.8807815371702108,0.6996780162735231,0.07036634928469365,0.9962650794562445,0.4647169378961358,0.09418415480985953,0.09705543102707836,0.6645381716556895,0.7423354593322559,0
0.9337234489247203,0.24239747576446913,0.24900747085469477,0.4821098327330533,0.04220904278697213,0.2059457651681066,0.0709441092796892,0.005912253938369139,0.8241385579272414,0.4011825519071456,0
0.05439766059060758,0.14760964966996926,0.29917277013150445,0.2173949133662545,0.70286572581058,0.590290227237899,0.9746720090475718,0.5089166145352536,0.853780268375672,0.8484719903248473,1
0.7109152548744385,0.005540196623979865,0.6377549598993466,0.47240837886930986,0.5004780110845032,0.3844524651452508,0.4235356202618593,0.27208184393714474,0.024253717820058807,0.38541637074069535,0
0.26881336000062517,0.26054502309728933,0.9798981876317531,0.12925422914745832,0.9527111469981868,0.16562238968558318,0.21106167967899991,0.9815662607483931,0.505258231180803,0.3282228423037622,0
0.33448692287133064,0.43321720100610306,0.59868228239239,0.0761602821623163,0.05255315557920959,0.38028029474271785,0.2577988345728639,0.7019333390487397,0.6513621171088806,0.567993604520913,1
0.6548687905928812,0.18738476745935573,0.8798569227944602,0.7425914687702122,0.2714106469253411,0.48714637766884383,0.10754024950265328,0.05101396066808339,0.6002096861748851,0.8039448725884293,0
0.3373529445828215,0.3613063668417684,0.3189190026526286,0.14225153392814405,0.6636808960908844,0.7347455079566891,0.18242245269454527,0.33638467912409475,0.16464640516664075,0.3104595491844261,1
0.009453775720983493,0.48055056418915676,0.3468606559948303,0.46874111033026544,0.516378596595198,0.4713888139280724,0.07857132307934389,0.3810625764703639,0.8323744999787938,0.426676487766508,1
0.07217466453437216,0.6412922877406952,0.7575009682981921,0.048100727252207265,0.7955754023774985,0.6554888603432187,0.8093986766908721,0.42479978617580705,0.08242196038282557,0.5661512597923848,1
0.336863631965281,0.9810084358261527,0.997551678776137,0.9047021572576179,0.22620184212117211,0.6890613684647608,0.22990113944787027,0.5895531920174159,0.2082492915556503,0.8206011188894112,1
0.5923466315756332,0.10943160910597893,0.5427713887298997,0.20552335708508018,0.20203281358653447,0.01657575630972563,0.12268753220627493,0.7648460369367475,0.22281952404251637,0.8986096244229662,0
0.3394379630445059,0.18651203406344463,0.9196590579748862,0.8386488714141677,0.19679272904003542,0.8067902807901849,0.47554618894901246,0.69335845541616,0.24414446922810606,0.5484278867005741,1
0.3939034936511986,0.046145616568204595,0.6208888758760565,0.6179836712394347,0.5393543503098548,0.6667269956134975,0.19006520036564045,0.2541375511949867,0.20409040391835798,0.49735280519208314,1
0.41975658121144965,0.7181321870602958,0.16442455641320797,0.5713826067726457,0.6396541245774895,0.7547226143980497,0.8230214506195901,0.7169955857042337,0.33090594154189445,0.3374537886180081,1
0.9615553675662731,0.8946627270676536,0.9466605149294876,0.13599014275637,0.14796203742385294,0.7914738380158655,0.6934823000746735,0.6232077634618863,0.4859505403120933,0.8073703594930205,0
0.6932099078625292,0.7173537852690618,0.3847399469009042,0.7139811682065614,0.41990262767949893,0.3594506338685114,0.11735889427968793,0.9738328209321622,0.7312716918452323,0.34675264507316694,1
0.6037738381980744,0.695756931875129,0.6791331834385674,0.7604173890920894,0.6192855645306604,0.2937086783236078,0.988584442069471,0.958058084648032,0.324858347207409,0.8827837921275958,1
0.3159766099003303,0.9533758487647433,0.6362773143600974,0.7899076649727398,0.7288386801080871,0.34158252325968064,0.5664683131477213,0.5229399196124731,0.22371697415369807,0.8940842496564437,0
0.39157439650816894,0.4913600970483468,0.9588660250776881,0.6519795593745952,0.8382834107756617,0.9550059470361291,0.903717719274387,0.028797100005297338,0.9105358406058972,0.7561074248045963,0
0.2316794501517072,0.4212057757729273,0.08545791578830542,0.5563117186744795,0.778864689536026,0.08950641875989584,0.47513849181977963,0.08428780344840436,0.27639021622818927,0.9054810353310224,1
0.852987070782798,0.6927042745187679,0.0881106547564049,0.6358934137283847,0.27715276949052536,0.24927333475632585,0.44241411001955233,0.412719737364055,0.14373276208385788,0.016049441599142567,0
0.8536343137285087,0.5577996858135696,0.9627293868075973,0.9802701071915472,0.552991552993338,0.816677077245353,0.9334124178141386,0.823957429346015,0.4000004979108037,0.3063208244225202,0
0.7021102656663941,0.5413752836662339,0.17221441590579067,0.43530815995583394,0.07672177660719504,0.220123203080404,0.14467064948993802,0.2243103624716949,0.08269980205997329,0.14265746772744492,0
0.023041721383559755,0.9294921701428047,0.8318735162185895,0.8546131710091536,0.6046713151750944,0.47925598963124383,0.9152948054464102,0.5682868221842843,0.6928806445873762,0.22499212321149709,0
0.5871766684815698,0.6427844593943604,0.9906761198310587,0.48856644282917694,0.3695790216244855,0.05056964582885537,0.17753590451576073,0.8742177662999799,0.7109595687136481,0.5390794429020648,0
0.08522091919084285,0.365422223371619,0.9785335378673471,0.02698760431901248,0.8111222438511886,0.5358387359341223,0.6100121723468737,0.8537390739724169,0.8659314330557869,0.7967428035630956,0
0.9662161633780761,0.91775578767233,0.2182639594659298,0.14484396084130435,0.23047537442379495,0.5402619929402034,0.35156429728266536,0.893530018149455,0.09264053743513523,0.4658423498027985,0
0.4663372837575106,0.5415129683818042,0.26946852308587343,0.763856715791356,0.7830871895707302,0.009711491525830618,0.4115412651681317,0.03772314140982114,0.20942337523336985,0.5562406015529254,1
0.5167828161971647,0.24374387942412945,0.5925303729932235,0.3445651482638733,0.9714808777077512,0.004906364963570886,0.7708513382913184,0.0060392050996183055,0.9827782559962746,0.4559682411264918,0
0.5045792096784965,0.20652638002970636,0.7896784060675649,0.7717628628457596,0.32512709124596484,0.7767594919959915,0.702063658226006,0.38013633877206043,0.19527721116477592,0.9068372049159477,0
0.09590219337509731,0.8192549698824202,0.5627589283423952,0.8916370379124592,0.9802022732939855,0.025269211299319028,0.96036692020696,0.6461590535140046,0.0486224502383531,0.0709355804729278,1
0.9350845071694116,0.5291252031918736,0.29859151891697955,0.41599395584657206,0.2666148087835263,0.6439858161339006,0.6691959379243198,0.21159963926764935,0.03520034963756691,0.6447831079599871,0
0.5211850107580656,0.6619942713277822,0.4305989073523735,0.11461240341067425,0.7196846302360478,0.4944399142811886,0.7422081175877601,0.8409787849738147,0.22557156676747359,0.9538181309081749,0
0.8722953823236249,0.4594372740331534,0.20426898598895304,0.15615021689011632,0.5856116665039621,0.8875081706321714,0.8501287604206075,0.4160263004814764,0.23245763769746874,0.18151755963728422,0
0.8030766874888164,0.09503544593629754,0.565101884930952,0.27165665123801175,0.6759365771372746,0.5740220781359442,0.3242367624526149,0.0469708857633081,0.48696648872489123,0.5745524859545761,0
0.4101448782855842,0.33297198084152646,0.594615589171659,0.5982086433896184,0.6034986014842156,0.617853155673299,0.35761746391775895,0.1978581439261614,0.11096443057413707,0.7278993006195216,0
0.19589341569121288,0.6465964126077767,0.6886325012567877,0.07931265065364579,0.9674897469216961,0.5051412640813933,0.011055496128874687,0.8819568868309446,0.39763856094798733,0.5496304075793224,0
0.46250991164668087,0.4258969230000069,0.8339532329868733,0.2502751128009446,0.48508500951926825,0.24798206913203547,0.5354098228720877,0.4855734504695576,0.7187327962798963,0.9273602850950321,0
0.812506216804538,0.21497343432854743,0.5828278691438067,0.7121810047676667,0.9085475401027786,0.6954537732587691,0.7024476647072965,0.221570782673581,0.016103770299912945,0.9482290849403529,0
0.7220750632619016,0.25838263152850616,0.8742114707446013,0.07091253921688723,0.5808060590792886,0.2596870979313822,0.6503242956285968,0.6735331022129978,0.6703141024065122,0.004892652626902971,1
0.023478023482662258,0.26640935361897733,0.8075733388937084,0.8400733424782418,0.10718250078133096,0.8067924419618637,0.24285880660933257,0.4298421984518067,0.9550920307630268,0.14486644842342977,1
0.7921584785526925,0.7810452944331179,0.7291281502730651,0.8521128778423044,0.9019225993498663,0.29216684739936705,0.48657071752249914,0.8112039186301615,0.22035734835898868,0.9973333591167063,1
0.5623708610838907,0.3842120346514989,0.9214765410347544,0.7763449579545076,0.7291666229545336,0.5166705313358593,0.11051133997775664,0.13216366575577587,0.6940617423666258,0.0015708778515544086,1
0.7291409040034789,0.6346332478544348,0.11280189842810451,0.5794841499136477,0.5486600222208539,0.24214542984852205,0.6752409520685853,0.08097103226478886,0.8900717287735733,0.3786508556797249,0
0.829447617234592,0.027457696009788535,0.9472992115742067,0.6684544279938905,0.9385128567819111,0.17061995984189915,0.8749314550381831,0.9169718049242414,0.9796490466812718,0.1814886297044499,0
0.6687302241051737,0.4495359555986532,0.1568904334776099,0.5420740810478809,0.3609705511021687,0.9096058155900117,0.47249466322090683,0.7942287104090064,0.5374270620053194,0.1896315694794486,0
0.947629953774937,0.7605199536873363,0.9998060648273678,0.09551432230282675,0.09420955219611549,0.23283313797066219,0.2820380186452939,0.16925414014753104,0.5105931481804545,0.15562805940363467,0
0.5584107440876868,0.41598703097197565,0.9793401880723679,0.18116537756483397,0.21738065247907534,0.1710785808109594,0.727098914178852,0.1484193975468442,0.09351100247961608,0.13949277240811186,0
0.6340210937317126,0.8355552698847205,0.9291746715565382,0.23112910109397533,0.8480347582749006,0.049454771702232336,0.6379657434817898,0.673899774706797,0.06476014528591545,0.5982103866618963,0
0.3121520509147826,0.23782053452696728,0.715477770470803,0.4793099303465186,0.8360551056317319,0.566749891543301,0.042373301577184,0.47171555886776817,0.26656922296535335,0.5629280893765602,0
0.25522064812041645,0.5569958405934643,0.2012743395524893,0.9127927761867908,0.1235518849821643,0.8727762099218285,0.7359889630891784,0.8396089303312889,0.06329343594363823,0.1067847950845272,0
0.8114049945791024,0.9466291803337351,0.10467676937439696,0.7677641488314166,0.9245406717044409,0.420819389330668,0.7455984507826801,0.39925556714390664,0.378438364394571,0.947523406870254,1
0.35962370947077626,0.3167898487838221,0.6138539661947122,0.09570476316653398,0.40409416907046813,0.7332508313385084,0.23141537087935082,0.8348819743274212,0.5831233450170912,0.48270307536441404,0
0.9530747728597522,0.3102420858164554,0.991388979393356,0.3420749827406374,0.25730843993463814,0.2471069377908759,0.9897360411371577,0.17305690504375693,0.6069372516841322,0.5322254905895344,1
0.4958494251276513,0.6714604734727512,0.1693380394353866,0.5277446410059102,0.8431537291511343,0.5833983757625945,0.9752347921638613,0.09355645838926496,0.7580221931680645,0.12159194115612015,0
0.30189794723807206,0.9865240700139423,0.8932289988871859,0.01702960733959613,0.2739357051868393,0.3785543441500442,0.9228648128508666,0.0665465423623477,0.6873858019684383,0.41598153997897225,0
0.7733943929288071,0.9162912651521772,0.27118875599510495,0.04420040237851308,0.09113476440823554,0.07455924964496696,0.8611623383079514,0.89687680574975,0.6012402535185072,0.7775369542198195,1
0.6577611751064535,0.6429223779306115,0.27138357185399653,0.09787322973420498,0.5646692240813763,0.1976199261919458,0.6922298153694958,0.815577144827009,0.6531693284860424,0.5001914789760039,0
0.7682379713122163,0.9093365401229211,0.054064836319909215,0.7592976610472748,0.8407286498700941,0.49331368114153473,0.9857035617272623,0.8275335403262579,0.366143114930504,0.2294776850400868,1
0.734382496862237,0.4704365835660643,0.5853916186425623,0.01486218062181588,0.20271470478769615,0.957909048072248,0.7841876803409925,0.8380723158483655,0.943976012576813,0.6483972185780739,0
0.47661020468361326,0.9525735684237774,0.0826874810958399,0.8441258129858296,0.06725939464214659,0.5772792485137376,0.8439608289389902,0.5428149155438821,0.15763996670289704,0.8066615070046513,1
0.16679826438927126,0.7965274288889969,0.20154263066160405,0.533112541661637,0.6213126334444822,0.5871172777458931,0.7576961187143225,0.11791387035050616,0.034357478438712064,0.13409675935366716,0
0.7803017559157586,0.41812304352603047,0.7727016121429244,0.014798332373093137,0.7353483715315815,0.0203236762632637,0.5090863488423109,0.5418871361266046,0.15754744413800892,0.18949237961502463,0
0.4503959956577941,0.022604631215851323,0.5918439705160434,0.5228200037933918,0.535468747489902,0.43054391127179825,0.9409725755701669,0.6780300712101911,0.7940636241720531,0.239022630848991,1
0.014060700475174714,0.20231678115344254,0.7413678826918807,0.8869500767285063,0.21568232900021178,0.8425265916098149,0.8904815071018423,0.1694250119175459,0.6088794075577051,0.9386991714155951,0
0.0794446847645851,0.3439758056464369,0.4661866377972287,0.20398118860186532,0.694679861877612,0.7048443457808361,0.3588880670148602,0.43193396318138955,0.004454905551264932,0.47651327430402035,0
0.5625564141574919,0.08708443621965323,0.6083277970891506,0.02607853356033507,0.8646650318244959,0.6661719918003881,0.8518558763025754,0.70895643578053,0.11239954354314996,0.959578269363676,1
0.7610847557915241,0.432249403591039,0.6758844798776735,0.3051864481684451,0.7059738939082131,0.2235437102214738,0.41999178029320616,0.2905009938980532,0.12193293470263056,0.8788179669421249,0
0.23946963482507677,0.20206913972073026,0.757456468085692,0.01775057519463996,0.37058344454861314,0.414853122790969,0.13563581979716666,0.4507062067419195,0.12204515684075445,0.5911121198158386,1
0.03150916817993776,0.3564738319975175,0.4497446179322818,0.1121795235509504,0.8078209843998033,0.3890074996430283,0.7076763385342605,0.6737558410245438,0.5524468284640589,0.6953241951790811,0
0.410981567597816,0.7744404046531875,0.31256734936367103,0.2708983443496831,0.49100071685518987,0.7437104893997011,0.8717801745746677,0.7765709098052685,0.6139821365932677,0.43335231802103313,0
0.5589350191181791,0.08205541738473665,0.5508447507948026,0.37593412485808986,0.25509827830709053,0.29584027827588855,0.09455976437326785,0.9493830946034202,0.7884511299121689,0.29406894741949496,1
0.9950295546210595,0.6330759741424836,0.24662409527231577,0.8424761804453382,0.8468410225093864,0.6381355895674728,0.026407278891328656,0.7129877663883136,0.08797671709683075,0.8080940375934969,1
0.2182008282905198,0.1934926713936045,0.5118528181817309,0.9485072768293515,0.3945344811364383,0.8400599785518137,0.49448130357889564,0.7199280843679686,0.4145510244232625,0.7607523194886997,1
0.5213280201360919,0.7913924566329804,0.069056342574361,0.7331037517697547,0.12980363393799665,0.9886096660232256,0.712317780328102,0.7927282969717255,0.6251218601697813,0.3420169035947752,1
0.4814683870049904,0.32006334947544646,0.05242630515998781,0.5834767407470609,0.7770064467193698,0.6235757312851558,0.5457774188683346,0.0007020291474894025,0.7872053854220292,0.8152085520271086,1
0.18903968032013485,0.7833187593505656,0.29359310472336875,0.3880719296750311,0.8419909271031236,0.5293496198064265,0.680308071050685,0.8785230767796941,0.7431911601128318,0.4467083100023651,0
0.8009742891300182,0.6275085457429874,0.7814633312279805,0.8937102580478397,0.7739320897677672,0.034199190606334806,0.8405587606832746,0.7899771028259517,0.8453780332877895,0.8515154810619816,1
0.18404083103242286,0.5973997132437008,0.8577034866096706,0.10760298481227326,0.4480805686381696,0.5052791301639594,0.7268076386180444,0.9531166810987278,0.43154017103984954,0.31768839303025165,1
0.4942884230568717,0.036754061790103876,0.0684624594193125,0.5137683608616481,0.5279502420940482,0.23565320636578047,0.00843564819239706,0.8681197809180543,0.6903631922183507,0.45991882657245264,1
0.42057696390265165,0.36739685638846475,0.8804189590669335,0.5161467603843253,0.6563920420218312,0.4936022792575474,0.043092736932728304,0.5734531352119163,0.625646409544451,0.17677519843126333,0
0.5206114972439415,0.14073155991906805,0.27129027187975374,0.21132174113664615,0.10622032041313323,0.48720136627601074,0.0816774740137679,0.3866230972300757,0.3711231236545688,0.5069277400103326,1
0.8901723342397855,0.9458246967230268,0.16682180912821953,0.5126738688541796,0.1192246269896371,0.6987484995771805,0.599958558437492,0.043608309714529336,0.5758974993452128,0.31168402112447746,1
0.16273191629860229,0.9001107366548939,0.9059174290721113,0.9230297113532527,0.6413168328442574,0.9355613462426607,0.7764117827666639,0.45227405002855137,0.08586012307197277,0.7815813419251907,0
0.8689257107506795,0.7307447471752583,0.7215694992434184,0.8093730067996574,0.2001608709573024,0.6920016392846006,0.749824807587527,0.025404640138347534,0.21536968125959655,0.7034884864116364,1
0.8111448145208641,0.5279525315992798,0.09601972673163439,0.6568549240947981,0.7858164100343044,0.10819940254002136,0.9978650628185245,0.10690061105382509,0.3920606566877417,0.5357762610525826,0
0.14968088469720386,0.6129154252085338,0.39919644966473067,0.7323243108771822,0.3387408624482091,0.7997154825784245,0.2828975425182416,0.6076381517967955,0.09654417528526626,0.8489031513383734,0
0.22840792579622027,0.9706232786939225,0.1382244542273382,0.6827929796103022,0.7318886313326578,0.9297415586301512,0.8242283496741266,0.07837739511951747,0.5415233492924902,0.7853171945345958,1
0.47175977068259367,0.7448568165324523,0.2905978077642333,0.8075683272573189,0.8430266557032357,0.1822924945433605,0.49080022891265984,0.026326152446023765,0.4956023428358318,0.4978400233011916,1
0.25815751800229725,0.03846128603420362,0.23431785354857515,0.9284418042120902,0.3555717112274813,0.33149048770574685,0.4075410503036694,0.0896002445803048,0.0842535926336283,0.6480206605333779,0
0.3279750482363457,0.49977003027066136,0.46593634035824716,0.8187921327411705,0.984505565777618,0.83072281398321,0.951167706419518,0.03492535273834951,0.8777130732217454,0.5584920425869476,0
0.6649361656905056,0.8304172281582393,0.34018476725643776,0.4721915143258446,0.1352083371713847,0.31939421472846874,0.12535751872831313,0.17317608540895124,0.12967271030176708,0.5097472031711595,0
0.5620662202384462,0.0796435147759712,0.14259175159412074,0.7682432712527074,0.24155097851792506,0.11775148957065873,0.9860154823864352,0.15074844713151303,0.37944474660442273,0.15177960557366998,0
0.519138846929915,0.22695194621994252,0.6473952923340476,0.16351272991650145,0.2588353757505055,0.8176291418301677,0.7199510811006082,0.44745313939911835,0.23780157150453907,0.5722719027637393,1
0.6345065663687516,0.9360211979962273,0.6931786429726962,0.2225500674485239,0.255847196520674,0.7912113210775534,0.9894746978145723,0.7862434853157909,0.8370205621292754,0.5655856008314599,1
0.12097142102517344,0.5336536671197909,0.27939539896078236,0.184037841735757,0.27389548675840214,0.851695119174495,0.25870821566278146,0.10797758705987115,0.5888590566022072,0.11228153381739525,0
0.18863330428979208,0.5814138928614999,0.681874586167105,0.626033644149514,0.28917039601870786,0.8057025142843617,0.3248116056570135,0.02795241944241722,0.49018920032002544,0.7022608672193842,0
0.8769409203260458,0.42376674224092625,0.8027074086692665,0.6388204242989384,0.8124849848496143,0.9164293200925162,0.5874715471164786,0.5568550514520657,0.10002902511392309,0.48694542356169634,0
0.8868654043194167,0.7789823617842391,0.8922966405338667,0.07899329901401109,0.04515193602856893,0.17563899835438113,0.5484233026241119,0.5017397438180797,0.4672745400496372,0.1970458151515625,1
0.510867671561257,0.8387351462104461,0.533459585848657,0.5585845197767426,0.9063880587179338,0.6356109862398939,0.7801860686720309,0.16580775748971666,0.49227032744821875,0.6342484328993269,1
0.3826238168426399,0.1740368484452789,0.9653536080452685,0.009448739344341983,0.40308038865409634,0.10228772625566773,0.5401412808588161,0.09118182536450359,0.6525603586908207,0.31817840832284416,1
0.6412707957931233,0.10746621712184468,0.11324071039228167,0.1817224446368343,0.12082095919223668,0.4425037407083128,0.6860881281392669,0.6345748805203577,0.47285203659932185,0.805291476597871,0
0.6221959014208182,0.23995037525275476,0.19143231222877855,0.4459209585594931,0.4644489412181311,0.048493642079321164,0.7542360947503012,0.8212171468309294,0.745146161317503,0.8162197737596738,0
0.0745240805139682,0.16985026412079263,0.45004753159077904,0.24530118294410475,0.2841272193129075,0.21370519352656658,0.3054152535304431,0.9864846580037883,0.02658338899298296,0.9414254629708578,0
0.5242197382131817,0.7099211334987328,0.9981698825641386,0.8303194506561867,0.45139313455245555,0.05315103720680692,0.7569840006554063,0.9021245452537267,0.790992025070799,0.2396859368794232,1
0.32832590185087107,0.9837599377167219,0.6328973091005071,0.7547620016123961,0.17123325982233661,0.3320400468646626,0.9060391346473637,0.9702920856119456,0.7399100934699593,0.40113276204576376,1
0.7698947501028656,0.11626519827137005,0.8567076878235169,0.24585316424633152,0.09106278734805306,0.10671043793580115,0.6098650300037887,0.6369968511646303,0.6291945865691906,0.15093250514832268,1
0.7329741249116342,0.982235381113062,0.2964504172075211,0.12694967209202368,0.473221036016655,0.6462549246115215,0.2663901312003537,0.5953790562008012,0.4708018891979293,0.29688928938233794,1
0.2678440909525327,0.95505059779508,0.9408258946811632,0.09114956995728385,0.21689652897058487,0.8514845543507988,0.6667374296351454,0.2812266388870892,0.6427335607255742,0.19468416216151685,1
0.8895049781932503,0.3111333513096165,0.606201150601438,0.8134315820958183,0.23872184629143467,0.755260353173728,0.3586421311234381,0.14737232496042718,0.03224979886645807,0.973674872244765,1
0.029526533024751833,0.2804784923047553,0.8041220307379838,0.07739352822658585,0.8230684477218086,0.25012479839914425,0.2807882848153166,0.5237414463014624,0.1598518292761274,0.14135556236799707,0
0.6897381833822692,0.5732246628884765,0.3823192772834272,0.8304501814503396,0.07981309690495286,0.41521057373717773,0.8767831815666974,0.2103564755413292,0.5650177647194398,0.37400811804849354,1
0.3224216272602892,0.8600141254558225,0.7839154973897136,0.06186032096879335,0.9897764377212754,0.7480343222289015,0.9722873741177872,0.3047481112105189,0.7909212211639706,0.4501452054538363,0
0.717261116639455,0.07318991930237195,0.3041254930703613,0.8870491495250691,0.6965592434465845,0.7272914173961805,0.46351110578842913,0.17939395587352025,0.2808629035413197,0.5664491195114694,0
0.5080003264167319,0.6145196118094723,0.667630806902399,0.034819716580471116,0.22199018085801092,0.9437166617840218,0.4815900476794457,0.8720166432832953,0.6406231345645449,0.8836021863333005,0
0.2820551039192609,0.8185288917787167,0.3622273278741033,0.5471830652536119,0.12063118551782526,0.44619248036403714,0.85808790338017,0.06240187352117954,0.8727600334047083,0.29240841647919935,1
0.7905710987637102,0.585612786387036,0.3546102017268342,0.3771624294640664,0.1578746628820964,0.7992172790012126,0.045735989671063404,0.021702043672942706,0.7815505520863711,0.26036366203633254,0
0.4494484083207255,0.926340328493744,0.020943722530992526,0.4002628023162106,0.6755785260944462,0.9728943844876948,0.6053532113045272,0.6378741871175893,0.744865133289457,0.7951489138775232,0
0.7977161714626779,0.49311808879347596,0.8000611860673185,0.5600935288001619,0.25008591202197705,0.4347441558375146,0.9202192087425761,0.5447323402167911,0.9633144663902038,0.7944575544853812,1
0.9471140671262841,0.47268564204087427,0.7394358294236096,0.5027106657763802,0.8715889308057284,0.87566592954511,0.06501978497354421,0.7030441758326907,0.5057541854076271,0.7402476338431259,1
0.09511918214043613,0.1912183661061846,0.24947743471673145,0.2652382440922979,0.579663059666946,0.12556997281956628,0.5032627396453421,0.4875570207671671,0.02537454480398693,0.6527062904353383,0
0.8772252213639145,0.5576523065860056,0.3128878513479745,0.4401553182352177,0.5250415897912254,0.3585175533172785,0.25953843425971834,0.14738239071021442,0.7244141828205723,0.5497774374859071,0
0.9695434863876486,0.9143532327867882,0.37999023895052986,0.9363793742151633,0.28012976684060764,0.836784636293214,0.40987544343783355,0.6386170822943511,0.0008093886816411544,0.8572435012071833,0
0.4679464489477717,0.8823617118989194,0.39401254556281406,0.9071039496272123,0.8501716777054921,0.33520933325532654,0.2621826144266943,0.020594614815230616,0.3822161419620387,0.5309587036217044,0
0.3783671474025547,0.5953840468785562,0.7301758098412708,0.9932870612134223,0.7628808359933629,0.1592252573778845,0.49134843220398494,0.17909203001888008,0.9282834434486327,0.30759666371155836,1
0.07082647224893113,0.20744687941233741,0.9684831810617843,0.32824975055973526,0.04745743435678851,0.9621755623051227,0.7069661448905544,0.8702567102623201,0.3348436538106101,0.49013408658658086,0
0.2666022871389768,0.22650729420981675,0.22992356827172222,0.37839728153998065,0.14415251210549207,0.690742768398085,0.3304851906783982,0.19344388566486848,0.44524324737016374,0.4667974168154295,1
0.219413125553102,0.23825338140724528,0.8924982718767985,0.841849571757196,0.38014124406081273,0.028595736945578265,0.8623312763218146,0.30185764304704177,0.3740758623083976,0.05071480920245108,0
0.12695670694675976,0.7150375597745515,0.006735905130931807,0.9282839772084904,0.8261658989254669,0.08882701396461479,0.4962420622316497,0.6337279633885163,0.2658049563902283,0.258049862836802,1
0.2777810688842184,0.5870059716162074,0.4366733116946331,0.6861116451689209,0.2584525792187411,0.5893827925129766,0.8114946879109214,0.9090463827643988,0.9918596630352924,0.6909472419736324,1
0.9108197341300032,0.504859966191424,0.189587104016528,0.8563328588858586,0.09893593318923843,0.5893502497072196,0.5268379136142767,0.7694503508622446,0.7898866853001096,0.7017388022713592,1
0.005014254123519857,0.7149421261170974,0.15804834295089842,0.2731952651550795,0.9810128617326167,0.5944158747233337,0.8973746183757193,0.24726459899707975,0.41591702909029304,0.30807216335714327,1
